-1,2,0,0,0,2,2682,1725,2682,3272,3455,3261,0,1000,1000,1000,0,2000,1
0,0,0,0,0,0,7806,8392,8967,8729,10816,15893,1295,1300,468,2816,5893,5977,0
1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,-1,0,50356,48981,47942,1261,17147,16609,2000,1120,1300,17147,1000,1000,0
0,0,0,0,0,0,7246,6713,9507,8894,7418,12154,1155,4507,1000,283,7482,2473,0
0,0,0,0,0,0,100895,70244,64839,57583,45554,37063,3371,2089,3008,1300,1500,1372,0
-1,-1,-1,-1,-1,-1,629,351,784,696,800,341,351,789,699,910,341,210,0
1,-2,-1,0,0,0,26223,-137,73284,65428,65820,2859,0,73421,1309,392,2859,1250,0
0,0,0,0,0,0,482250,475931,429037,383821,369920,699944,18093,15233,12597,15098,14155,20306,0
2,2,2,2,2,0,81044,78403,58083,58244,56041,50816,2600,0,4700,0,2500,1092,1
0,0,0,0,0,0,184676,178491,169860,165713,168199,160769,7900,6112,6000,6000,5838,5900,0
2,0,0,0,0,0,15736,16762,17774,18125,18507,19063,1284,1296,647,672,864,1506,0
0,0,0,-1,0,0,51631,45223,45461,18354,19118,19404,1800,1005,19763,1000,1000,1000,0
1,-2,-1,-1,-1,-1,0,0,3104,4056,565,960,0,3104,4056,565,960,1958,1
0,0,0,0,0,0,19433,20508,19662,20001,16448,16774,1700,1300,600,600,600,622,0
1,-2,-1,-1,-1,-2,6526,779,8927,8660,692,0,783,9098,8660,698,0,0,0
0,0,0,-1,-1,2,46528,47456,36251,438,43367,44305,1794,1021,438,43367,1800,0,0
2,2,2,2,2,2,178367,179062,177663,180312,185910,191895,5000,3000,7100,8700,9300,9500,1
2,0,0,0,2,2,232523,243753,253145,267412,273095,278260,16500,15000,20000,10000,9701,0,0
0,0,0,0,0,0,171141,118103,119543,122851,126007,129144,5700,4600,5000,5000,5000,4700,0
2,0,0,0,0,0,337981,344920,18921,21205,19810,13586,17181,2000,10000,5000,3000,1000,0
3,3,5,4,3,2,9744,10940,10630,10320,9865,10055,1500,0,0,0,500,0,0
0,0,0,0,0,0,81111,83081,60210,61221,62636,54261,3500,3000,2600,2600,3000,1500,0
2,2,2,2,2,2,28207,29261,28497,29862,43148,30603,1800,0,2150,900,3776,0,1
-1,-1,-2,-1,-1,-2,1988,0,0,1188,0,0,0,0,1188,0,0,1935,0
-1,2,2,2,2,2,11916,11434,13433,13398,13040,14518,0,2200,480,0,1702,200,0
0,0,0,0,0,0,87525,89052,85807,68186,69011,70341,4200,3000,3000,3000,2600,3000,1
0,0,0,0,0,0,20874,21930,22165,20502,19030,15119,1700,1500,700,1000,1000,1000,0
1,-2,-2,-2,-2,-2,-284,-610,-936,-1262,-1588,-1914,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,147,686,6037,1560,0,275,686,6041,1560,0,275,0,0
-2,-2,-2,-2,-2,-2,16922,2552,0,0,0,0,2555,0,0,0,0,0,0
-2,-1,0,-1,-1,-1,65083,23750,22381,14685,7511,6722,23750,10162,14702,7511,6722,10000,0
0,0,2,2,4,3,16508,19638,19030,22033,21109,20474,3400,0,3633,0,0,0,0
0,0,0,0,0,0,63184,64667,65888,66645,67865,69231,3100,3000,2300,2300,2500,2300,0
0,0,0,0,0,0,15931,17363,18735,19188,17578,16855,2000,2000,1006,1003,1000,1000,0
-1,-1,0,0,0,0,2722,33868,26646,26832,27395,27940,33895,1439,959,994,1000,1013,0
-1,2,-1,-1,0,0,5496,698,400,25289,24435,2201,0,400,25289,0,0,1329,0
2,-1,-1,-1,2,-1,390,390,390,780,240,630,390,390,780,0,930,300,0
-1,-1,-1,-1,-1,-1,1031,1583,776,776,776,776,1583,1000,776,776,776,12184,1
0,0,2,2,0,0,85918,87442,82975,80446,80006,80421,4000,6000,12,3100,3200,3000,0
1,2,0,0,0,0,8222,7948,8958,9456,10150,10727,0,1300,800,1000,900,2130,1
1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,115583,114915,117220,119599,120888,117881,4178,4223,4296,4800,4423,4080,0
0,0,0,-2,-2,-2,50375,51400,0,0,0,0,2400,0,0,0,0,0,0
1,-2,-2,-1,-1,-2,0,0,0,700,0,0,0,0,700,0,0,0,1
-1,-1,-1,-1,-1,-1,3313,7458,2329,4267,2404,4243,7458,2335,4267,2404,4243,2952,1
0,-1,-1,-1,-1,-2,46272,1079,0,41147,-3,-3,1082,0,41147,0,0,0,0
0,0,0,0,2,0,30501,33113,33967,28115,27529,29896,3113,1421,4295,0,3000,896,0
-1,-1,-1,2,-1,-1,30439,1844,844,614,2887,3850,1844,1000,0,3000,4000,6000,1
0,0,0,0,0,0,115895,115609,113984,112510,112319,110730,6000,5500,4000,4000,4100,4000,0
0,0,0,0,0,0,93420,96284,97322,99419,101590,111679,4371,3533,3716,3934,12030,0,1
0,0,0,0,0,0,30818,31209,32211,31647,34304,36849,2000,2000,1113,5000,5000,2000,0
0,0,0,0,0,0,9417,10436,11450,12257,12685,13306,1179,1193,1000,625,1000,405,0
1,-2,-2,-2,-2,-1,0,0,0,0,0,18149,0,0,0,0,18149,0,0
1,2,0,0,0,0,44278,41812,43095,46292,44744,36243,0,2000,5000,1514,1197,982,0
-2,-2,-2,-2,-2,-2,30832,33652,35192,30000,10766,33887,33670,35212,30000,10766,33905,30200,1
0,0,0,0,0,0,37774,38492,36453,29700,30167,29613,1976,1564,1170,1055,1052,1022,0
-1,-1,-1,-1,-1,-1,316,316,10131,2456,316,316,316,10131,2456,316,316,316,0
1,2,2,2,2,2,38102,40025,40071,40906,42100,41269,2830,1000,1800,2000,0,1704,1
0,0,2,0,0,0,107148,113396,110084,112272,114779,116920,9500,0,4019,4317,4204,4314,1
0,0,0,0,0,0,10929,13262,14273,14555,14860,15155,2526,1237,519,538,541,560,0
-2,-1,2,0,0,-2,0,13206,10227,398,0,0,13206,0,0,0,0,0,0
0,0,0,0,0,0,108033,105021,107659,109104,109352,101534,4000,4537,3800,3823,3806,3511,0
0,0,2,2,0,0,16088,24800,25098,24396,24907,25555,9000,1000,0,903,1061,942,0
0,0,0,0,0,0,93738,84636,88446,76244,67747,70389,3000,5000,2500,2500,3500,87000,1
0,0,0,0,0,0,2087,2632,3355,3253,3640,3512,1000,1186,500,1000,500,1000,0
0,0,0,0,0,0,29078,30144,32629,35126,35759,42317,1515,3000,3000,1292,7147,1415,0
0,0,0,0,0,0,118063,120851,120013,77539,77333,79113,4700,3538,3000,3000,3000,5000,0
1,-1,-1,-1,0,0,0,306,2017,6316,3107,0,306,2017,6316,62,0,1002,0
-1,0,0,0,0,-1,3226,5591,6992,20412,14427,5119,3596,2992,16500,0,5119,0,1
1,2,0,0,0,0,24400,24508,22627,23306,22780,20890,1500,1500,1000,1000,1000,1000,0
1,2,2,0,0,2,8967,11510,12022,12524,13868,13502,3001,1000,1000,1700,0,1000,0
0,0,0,2,0,0,84589,85418,38333,37419,38199,38957,3700,4890,0,1535,1545,1500,0
0,0,0,0,0,0,50716,50606,33265,29300,20703,30101,3029,2000,1021,1004,10000,2500,1
1,-1,2,-1,0,-1,0,3832,1823,3646,1823,1823,5655,0,3646,0,1823,1823,0
0,0,0,0,0,2,95311,94489,93143,87654,90172,86850,4500,4114,3500,4000,3000,3000,0
-2,-2,-2,-2,-2,-2,6241,8788,0,0,0,0,8805,0,0,0,0,0,0
0,0,0,0,0,0,52855,49123,49522,19843,18440,18272,2206,1605,397,369,365,1088,0
1,-1,-1,-1,-1,-1,0,1690,0,5619,4090,581,1690,0,5619,4090,581,0,0
-1,-1,-1,-1,-1,-1,4100,7270,820,820,2870,970,7270,820,820,2870,970,820,0
0,0,0,2,0,0,21943,36519,55515,49049,57178,42009,15000,20000,3330,30000,10000,10000,0
0,0,0,0,0,0,18768,18795,19390,19464,18126,18827,1400,1400,1000,700,1600,0,0
0,0,0,0,0,0,5538,6563,7422,8292,8465,8650,1271,1130,1000,307,325,436,0
2,2,0,0,0,0,49546,48480,48621,17793,18224,18612,0,2200,700,700,674,608,0
0,0,0,0,0,0,48508,49213,38280,12305,6436,0,3037,1800,1130,2000,0,0,0
0,0,0,0,0,-1,73904,73249,12327,10793,5309,900,2781,2101,216,0,900,500,0
-1,-1,-1,-2,-2,-1,15026,13357,0,0,0,100000,13357,0,0,0,100000,39268,0
0,0,0,0,0,0,43769,38907,36111,32723,26946,26439,2018,1520,1131,1005,1107,1019,0
-1,-1,-1,-1,-1,-1,13500,6350,11670,1530,1232,201,6364,11728,1532,1234,201,3,0
-1,-1,-1,0,0,0,2587,2587,50097,48753,50000,49209,2587,50097,2000,2000,1933,1700,0
0,0,0,0,0,0,4064,5987,7719,8588,9291,11127,2000,2000,1000,1000,2000,2000,0
1,2,2,0,0,0,49617,50352,49243,49819,19324,20103,1813,0,2169,702,1101,529,0
0,0,0,0,0,0,70721,69994,70204,70238,73296,73369,8000,3000,3000,5000,2595,3000,0
-2,-2,-2,-2,-1,-1,15432,10835,22134,32823,1897,5627,10851,22258,20076,2099,5827,0,0
-1,-1,-1,-2,-2,-1,500,500,0,0,0,2900,500,0,0,0,2900,0,0
-1,2,-1,-1,2,0,18214,11031,182123,188956,179179,181746,0,182123,12960,0,9000,50000,0
-1,2,2,-2,-1,-1,1184,794,2756,0,2430,4840,0,2772,0,2430,4844,0,0
0,0,2,0,0,0,107195,109443,106637,106665,92417,90730,7845,4000,4000,3500,9500,9600,0
-1,-1,-1,0,0,0,7744,7284,11234,15214,9107,5621,7305,11263,10018,21,3637,7008,0
0,0,0,0,0,0,47853,49474,47822,8585,8797,9001,2412,1500,500,500,500,490,1
-1,-1,-1,-1,-1,-1,2474,2469,2439,2439,2439,2116,2469,2439,2439,2439,2116,0,0
1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,101503,29880,31119,58653,59477,60695,1538,1777,29103,2283,2334,2290,0
-2,-2,-2,-2,-2,-2,-2,-2,725,2074,0,585,0,727,2074,0,585,0,0
-2,-2,-2,-2,-2,-2,16884,10397,5291,4671,4400,6011,2000,1000,1010,2000,6011,2325,0
0,0,-2,-2,-2,-1,9614,0,0,0,0,16708,0,0,0,0,16708,2000,0
2,3,2,0,0,0,79244,77441,75598,82277,84955,87549,0,0,8000,4000,4000,4000,1
-1,-1,-1,-1,-1,-1,264,264,1191,3691,3445,56264,264,1191,3691,3445,56264,953,1
-1,-1,0,0,0,0,5895,42006,31192,13859,10078,4635,42016,1397,347,250,145,94,0
0,0,0,0,2,0,80527,82332,84043,88508,85802,85280,4000,4000,7000,0,3500,7000,0
0,0,0,2,0,0,24285,26143,26929,19610,20591,19472,3002,2130,2,3004,8013,0,0
-1,-1,0,0,-1,-1,12090,15035,25895,16416,3972,2200,15042,25500,6000,3972,2200,0,0
0,0,0,0,0,0,89619,103095,110000,115674,121313,15538,15000,10000,5674,11313,5538,18272,0
-1,-1,-1,-1,-1,-1,6348,321,321,0,321,0,321,321,0,321,0,0,1
0,0,0,0,2,0,270248,138566,142337,149758,147152,149460,5000,5000,8600,0,5000,5000,0
1,-2,-2,-2,-2,-2,291,2594,2691,291,291,291,2594,2691,291,291,291,3124,1
1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
-2,-2,-2,-2,-2,-2,10729,2523,-2,-2,-2,-2,2535,0,0,0,0,0,0
0,0,0,0,-1,0,110031,105500,104430,93,158481,161866,8614,5000,93,159212,5800,5500,0
0,0,-1,-1,0,0,63626,1788,1988,55970,59612,40281,1000,2000,61000,5000,1800,1200,1
-1,-1,-1,-1,-1,2,2635,807,11428,2462,3605,1559,1270,11500,2462,1559,0,3192,0
0,0,0,0,0,0,240248,221277,201606,183454,180255,184230,11000,9100,8000,8000,7000,8000,0
0,0,0,0,0,0,12308,13604,14873,15624,15972,16308,1500,1500,1000,600,600,1700,0
-1,-1,-1,-1,-1,-1,2104,2074,10719,12654,25784,19950,2081,10725,12654,25784,19950,200,0
0,0,0,0,0,0,22121,31681,32552,34004,35792,36645,10000,1700,2000,2500,1600,2000,0
2,2,2,2,2,0,16097,16951,17090,17128,16725,17263,1400,700,600,0,800,772,1
0,0,2,0,0,0,37800,40874,39922,40953,42136,43279,4000,0,2000,2000,2000,2000,0
0,0,0,0,0,0,44624,45128,3837,3913,4146,4225,2355,1064,140,296,296,301,1
2,2,2,2,2,2,89910,92588,91936,94623,94952,95234,5000,1800,5000,1900,4700,0,0
0,0,0,0,2,0,40011,33648,35082,38286,37543,0,1566,2000,3800,0,1546,0,0
0,0,0,0,0,0,67002,76429,94564,95859,99593,101834,10000,18900,3000,4524,3084,3242,0
-1,-1,-1,-1,-1,-1,9122,22971,15537,27075,8423,37259,22982,15561,27091,8423,37259,16751,0
0,0,0,0,-1,-1,33323,30090,21218,10875,3328,1460,2038,2065,52,3336,1460,1000,0
-2,-2,-2,-2,-2,-2,1927,446,909,1740,2190,518,446,909,1740,2190,518,5062,0
0,0,0,0,0,0,177956,176155,171665,65479,61234,42484,7262,5586,2272,2998,39321,1390,0
0,0,0,0,0,0,46638,47680,48395,49356,50560,51431,2091,1806,1767,2000,1767,1740,0
0,0,0,0,0,0,49816,49749,48589,59469,20239,20059,3000,2000,1900,1004,1600,700,0
2,2,2,2,0,0,23687,23020,25218,24514,25030,25557,0,2579,0,909,944,4642,0
1,3,2,0,0,0,70971,71272,69405,34045,34995,36025,2000,0,1220,1500,1725,0,1
-1,-1,-1,-1,-1,-1,1355,5137,1392,696,0,696,5174,1392,696,0,696,696,0
-1,-1,-1,-1,-1,-1,5023,618,605,3098,805,2154,621,608,3114,1003,2164,1210,0
-1,-1,-1,-2,-2,-2,11540,1300,0,0,0,0,1303,0,0,0,0,0,0
0,0,0,0,0,0,17636,17947,17914,18357,19155,10200,1375,1122,565,1000,204,0,1
-1,-1,-2,-2,-2,-2,2290,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,2,2,35417,36453,37166,39710,40519,41324,1908,1621,3165,1600,1620,0,1
0,0,0,0,0,0,40931,40892,41612,18825,18019,18124,1880,1650,10000,1000,700,600,1
1,2,2,2,2,2,36794,35922,39319,38387,42764,41926,0,4000,0,5000,0,5000,1
0,0,0,0,0,0,217743,180357,183453,176900,118965,172907,7000,8000,8000,6000,60000,7000,0
-2,-2,-2,-2,-2,-2,0,1234,0,0,620,0,1234,0,0,620,0,0,0
0,0,0,0,0,0,42549,36110,9715,8965,6652,7385,2200,2000,1000,500,1000,400,0
-1,-1,-1,-1,-1,-1,36954,-24704,22999,18339,-3876,15586,0,83000,0,0,20000,18000,0
-1,-1,-1,-1,-1,-1,23594,1512,1362,1591,3524,8545,1512,1362,1591,3524,8545,1485,0
-1,-1,-1,-2,-2,-2,220,2500,0,0,0,0,2500,0,0,0,0,0,0
1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,50507,48751,44688,19823,13645,10876,4000,2220,1000,1500,1000,1500,0
-1,-1,-1,-2,-2,-2,16033,1716,1200,0,0,1300,1716,1200,0,0,1300,6455,0
0,0,2,0,0,0,108817,83654,79713,64468,66488,58131,7500,0,4000,4000,4000,3500,1
0,0,0,0,0,0,46176,40870,41590,42419,43307,44167,2000,1700,1519,1572,1580,1637,0
-1,-1,-1,-1,-2,-1,771,0,4251,0,0,6732,0,4251,0,0,6732,11306,0
0,0,0,0,-1,-1,14562,5991,6870,0,2734,0,1121,1000,0,1367,0,0,0
1,2,2,2,0,0,49003,49067,50498,47579,47567,48155,2005,3900,0,2000,1900,1900,0
-1,-1,-1,-1,-1,-1,223,223,223,223,223,675,223,223,223,223,675,10473,1
-2,-2,2,2,-2,-2,1179,6346,4607,-6,-2153,-4306,7020,2980,3000,0,0,0,0
-2,-2,-2,-2,-2,-2,-312,-2479,2479,2479,763,288,0,4958,0,763,0,14472,1
-1,-1,-1,-1,-1,-1,5310,2196,2928,9564,22017,5220,2196,2928,9564,22017,5220,1964,0
0,0,0,-1,-1,-2,13265,7206,0,2320,0,0,1632,780,2320,0,0,0,0
2,2,2,2,2,2,49295,50206,50781,51840,52607,53784,2000,1700,2200,1750,2200,2000,0
1,2,0,0,2,2,38187,35827,19208,20023,19572,19652,44,1303,1522,0,1099,1339,1
-2,-2,-2,-2,-2,-2,914,1170,0,0,1756,0,1475,0,0,1756,0,0,0
0,0,2,3,2,2,12649,15526,16383,15831,15438,17371,3103,1408,0,0,2346,0,0
0,0,0,0,0,0,49613,49326,47010,20661,14528,15544,3036,6000,1000,2000,2500,3000,0
0,-1,0,0,0,-2,10571,2477,3234,2904,0,0,2477,2904,0,0,0,0,0
-1,-1,-1,-1,-1,0,1520,1200,0,1000,28661,8976,1200,0,1000,9948,8974,175000,0
-2,-2,-2,-2,-2,-2,0,420,0,584,790,0,420,0,584,790,0,1309,0
-1,-1,-1,-1,-1,-1,4330,8369,16786,396,600,3596,8369,16786,396,600,3596,4095,0
0,0,0,0,0,0,90231,90647,92309,93880,99418,101392,2852,2784,2603,10000,3164,2868,1
-1,-1,-1,-1,-1,-1,40779,5401,2444,578,390,1424,5401,2444,578,390,1424,390,0
0,0,0,0,0,0,165563,128747,120469,78892,81561,83687,7000,10009,5000,5000,5000,10000,0
1,2,0,0,0,0,424244,395060,258372,261498,213003,102423,587,9500,30140,4235,1998,25226,0
0,0,0,0,0,0,29186,29792,26660,27416,27836,28473,1500,1500,1200,1010,1100,980,0
-1,-1,-2,-1,-1,-2,38746,0,0,110699,0,0,0,0,110699,0,0,0,1
0,0,-1,0,0,0,3559,4724,2629,2584,1371,0,1222,2634,1008,506,0,0,0
0,0,0,0,0,0,50963,49720,50839,93436,46733,50925,1844,1963,2635,1750,5000,2160,0
-1,-1,-2,-2,-2,-2,667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16812,17571,18013,18197,9032,11951,1358,1126,636,650,4000,1800,0
-2,-2,-2,-2,-2,-2,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,0
0,0,0,0,0,0,133868,125613,86893,89014,91946,93237,5300,4000,4000,10000,3200,3100,0
0,0,0,0,0,0,23538,22780,23623,19600,20100,0,3000,1400,2500,500,0,0,0
0,0,2,0,0,0,18804,17855,17199,17548,17992,31150,2150,1000,504,600,4000,4000,0
-1,2,2,-2,-2,-2,13473,12800,0,0,0,0,0,0,0,0,0,0,1
-2,-2,-1,-1,-1,0,14931,15090,19239,4940,93332,96112,15090,19239,4975,96151,5500,4000,0
-2,-2,-2,-2,-2,-2,-68,-68,-68,675,-6,2168,0,0,743,0,2174,972,0
-2,-2,-2,-2,-2,-2,0,610,610,0,610,0,610,610,0,610,0,0,0
0,0,0,0,0,0,173058,133198,131891,133516,135008,136486,6300,5000,5000,5000,5100,5000,0
0,0,0,0,0,0,81003,85894,87061,89008,93523,80288,8213,3491,3508,19523,3288,1570,1
-1,-1,-1,-1,-1,-1,1170,1863,3100,2560,2580,3699,1863,3112,2950,2580,3699,0,0
1,2,2,0,0,0,19755,19661,20018,20427,19377,19386,1000,1000,1000,1500,900,1000,1
-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,0
-1,-1,-1,-1,-1,2,2109,1257,466,628,2395,930,1257,466,628,2395,0,601,0
-1,-1,-1,-1,0,-1,2166,2894,8903,12445,24650,8339,2918,8974,12457,15113,8369,3832,0
0,0,0,0,0,-1,20454,21899,20895,11241,-861,38040,2100,2000,1000,0,39500,1500,0
0,0,0,0,0,0,51959,40519,31310,28929,29535,28160,1597,1407,972,1007,1028,913,0
0,0,2,0,0,2,44795,43700,19543,34648,24241,19339,10000,20,30000,19800,0,5000,1
-1,-1,-1,-1,-1,0,179226,-200,200,0,10000,210000,0,400,0,10000,200000,0,0
0,0,0,0,0,0,60381,39798,38344,37311,37428,38187,1639,1590,1500,1354,1377,1514,0
0,0,2,2,2,0,3677,6002,5758,12619,12274,15049,2400,0,7000,0,3000,4000,1
2,2,2,2,2,2,117277,119823,120988,121464,123740,120937,5800,4500,3800,5000,0,4500,0
0,0,0,-1,0,0,74955,77730,78497,72529,76345,79072,4000,5000,72529,5000,4000,4000,0
-1,-1,-1,0,0,0,1545,306,8389,7465,6549,576,306,8389,9,0,0,342,0
-2,-2,-2,-2,-2,-2,2552,8064,32082,6914,1905,3244,8084,32105,7186,1905,3244,9768,0
0,0,0,0,2,0,28383,32903,42283,51539,50583,52588,5000,10000,10000,0,2846,1936,1
-1,-1,-1,0,-1,-1,1920,0,10124,10130,7958,0,0,10124,6,7958,0,0,0
2,2,0,0,0,2,159999,156038,159924,162775,174719,178651,0,8000,7000,15000,7000,0,1
0,0,0,0,0,0,164418,167501,134282,128701,131529,135242,9000,7027,5000,5000,6000,5000,0
1,-2,-1,-1,-1,-1,0,0,450,-150,750,568,0,450,0,900,568,1769,0
0,0,0,0,0,0,45663,43522,43193,18768,19182,19447,2300,2349,800,835,726,361,0
0,0,0,0,0,0,142087,255846,140057,100177,100873,98363,5528,4500,3500,4000,4000,4000,0
-1,-1,-1,-1,-1,-1,4334,1343,1078,1392,1606,9955,1343,1078,1392,1606,9955,4382,1
-2,-2,-2,-2,-2,-2,100323,37494,41300,0,0,0,2500,5300,0,0,0,0,0
2,2,0,0,0,0,49157,47990,38426,7816,7859,7979,0,2050,500,500,400,400,1
0,0,0,0,0,0,130360,133799,137119,141367,133174,136481,5000,5000,5847,5000,5000,5018,0
0,0,0,2,2,2,56608,57897,63686,65233,66637,67882,2800,7400,3200,2600,2500,2500,0
2,0,0,0,0,0,89875,92338,87511,47796,48306,49054,4000,4200,1700,1800,2083,1827,1
0,0,-2,-1,-1,-1,13234,0,6000,15866,4168,2067,0,6000,15866,4168,2067,11826,0
0,0,0,0,0,0,114527,119487,113438,112940,122122,121547,20046,5046,10000,10048,10043,5014,0
0,0,0,0,0,0,58667,38323,32726,43579,28908,20777,2213,5000,20000,1000,672,1200,0
1,2,0,0,0,0,64069,59153,56275,53936,51740,49043,0,2031,1918,1993,1614,1789,0
2,2,0,0,0,0,57598,50821,19638,18919,16853,29682,0,2000,2000,1000,20000,10000,1
0,0,-1,-1,-1,-1,4908,5665,381,390,0,780,1275,381,399,0,780,0,0
1,2,2,2,0,0,34779,35921,36536,35651,36427,37169,2000,1500,0,1500,1500,3000,0
-2,-2,-2,-2,-2,-2,2977,1408,0,0,0,0,1408,0,0,0,0,4400,1
0,0,0,0,0,0,255223,47070,48130,49625,51500,0,1600,1650,2100,3000,0,94825,1
0,0,0,0,0,0,122199,125283,120957,41771,42648,43495,5100,3085,1493,1548,1556,1700,0
0,0,0,0,0,0,84664,72079,24934,17810,11705,10007,2039,2007,1000,1000,600,2000,0
-2,-2,-2,-2,-2,-2,2205,0,1983,3543,0,0,0,1983,3543,0,0,2645,0
0,0,0,-2,-2,-2,131446,102650,0,0,0,0,5000,0,0,0,0,0,0
2,0,0,0,0,0,77416,75500,69313,67972,66800,68693,2661,2509,2500,3000,3000,3000,1
0,0,2,0,0,0,350341,357703,344460,347754,334891,340728,28400,0,12800,12500,12500,12000,0
0,0,0,0,0,0,17257,17417,14462,14750,15215,16209,1230,1239,527,702,1400,0,1
0,0,3,2,2,-1,15789,21698,21054,20355,19980,3470,6500,0,0,10000,25065,177,0
0,0,0,0,0,0,139406,140295,134000,74388,92555,86993,5545,4200,3105,86417,3936,48390,1
-1,-1,-1,-1,-1,-1,2217,0,8264,0,3278,0,0,8264,0,3278,0,4646,0
-2,-2,-2,-2,-2,-2,-5,-5,2969,3419,0,1841,0,2974,3425,0,1841,200,0
-1,-1,-1,-1,-1,2,6546,1485,25558,1443,1677,1480,1498,25572,1443,257,0,58,0
-1,-1,-1,-1,-1,-1,7002,6696,6062,4203,5780,12575,7229,6085,4230,5797,12589,6233,0
0,0,0,0,0,0,49459,49281,50071,10104,9208,10075,2300,2000,1000,500,1000,500,0
-2,-2,-2,-2,-2,-2,945,945,0,0,0,0,945,0,0,0,0,0,0
0,0,0,0,0,0,42441,43061,29385,27677,86250,65710,4000,3000,901,63000,2700,2000,0
-1,-1,-2,-1,-1,-1,100,0,0,618,9614,39133,0,0,618,9614,39133,1500,0
0,0,0,0,0,0,79072,80795,82451,84177,85945,87813,3000,3000,3100,3122,3300,3060,0
0,0,0,0,0,0,243196,258720,178102,77215,79331,81483,20008,7500,3000,3500,3605,3750,0
